,real,imag
0,-0.7618951797,-0.6433225274
1,-0.7707539201,-0.6303372979
2,-0.7801867127,-0.6161400676
3,-0.7898942232,-0.6019573808
4,-0.7997762561,-0.5866566896
5,-0.8100621104,-0.5711965561
6,-0.8184630275,-0.5580519438
7,-0.8268620372,-0.5445590019
8,-0.8357642293,-0.5301810503
9,-0.8443095088,-0.5153489113
10,-0.8529590368,-0.5010113716
11,-0.8611801267,-0.4856932461
12,-0.8693108559,-0.4703311622
13,-0.8771759868,-0.4547856152
14,-0.8843117952,-0.439248234
15,-0.8912628293,-0.4235057533
16,-0.8974470496,-0.4083785415
17,-0.9033969641,-0.3931699693
18,-0.9090595245,-0.3778053224
19,-0.9144604206,-0.3624135852
20,-0.9193501472,-0.3466557264
21,-0.9244681001,-0.3292628229
22,-0.9297174811,-0.3119978011
23,-0.9347766638,-0.2945795059
24,-0.9396736026,-0.2773031294
25,-0.9446347356,-0.2599348426
26,-0.9495428205,-0.2429161519
27,-0.9537938833,-0.2262572199
28,-0.9577890635,-0.2097569555
29,-0.9611938596,-0.1933543831
30,-0.9648076892,-0.1759389192
31,-0.9673551917,-0.1583805829
32,-0.9695655107,-0.1409935504
33,-0.9712168574,-0.1237208918
34,-0.9724713564,-0.1067193896
35,-0.9730367064,-0.08954436332
36,-0.9731633663,-0.07263266295
37,-0.9726490974,-0.05592674017
38,-0.9714936614,-0.03891640157
39,-0.9704074264,-0.0226994995
40,-0.9684109092,-0.00668929657
41,-0.9670966864,0.01145277731
42,-0.9659742117,0.02942035347
43,-0.9651215076,0.04763212055
44,-0.9642807841,0.06614241004
45,-0.9633333683,0.08485824615
46,-0.962436974,0.1022120416
47,-0.9616125226,0.1201674342
48,-0.9601684809,0.137596488
49,-0.9584088326,0.1550093293
50,-0.9560866356,0.172649771
51,-0.9526224732,0.190489158
52,-0.9483374953,0.2078529
53,-0.9433179498,0.2242426425
54,-0.9373086095,0.2421192229
55,-0.9306974411,0.2588279247
56,-0.9237145782,0.2739214599
57,-0.9161757231,0.2883560359
58,-0.9081923962,0.3031557798
59,-0.8993775845,0.3183681667
60,-0.8896980286,0.3349254131
61,-0.8813987374,0.3532666862
62,-0.8732296824,0.3722698092
63,-0.8649306297,0.3911139369
64,-0.8569819331,0.4089102149
65,-0.849409163,0.4260167181
66,-0.841958046,0.4421501458
67,-0.8344877362,0.4581998289
68,-0.8257793784,0.4749314785
69,-0.8158164024,0.4922089577
70,-0.806191504,0.5088814497
71,-0.7955220938,0.525415659
72,-0.7842195034,0.5416092873
73,-0.7720807195,0.5575028658
74,-0.7590208054,0.5731440187
75,-0.7442902923,0.5894120336
76,-0.7281247377,0.6061181426
77,-0.7098591924,0.6229658723
78,-0.6914650798,0.6377598643
79,-0.6726405025,0.6515692472
80,-0.6539881229,0.6650477648
81,-0.6360433102,0.6787734628
82,-0.6194564104,0.6923433542
83,-0.6038917303,0.7061942816
84,-0.5876410604,0.7205941677
85,-0.5697749853,0.7346720695
86,-0.5489990711,0.7493614554
87,-0.5272123814,0.7625473738
88,-0.5050076246,0.7745242119
89,-0.4829572439,0.7851428986
90,-0.4609466195,0.7951288223
91,-0.4389743507,0.8047059774
92,-0.4165161252,0.8143650293
93,-0.392947495,0.8244376183
94,-0.3682005405,0.8323894143
95,-0.3416009545,0.8395425677
96,-0.3134568334,0.8453201652
97,-0.2844123244,0.8495237827
98,-0.2547551095,0.8524796367
99,-0.2242025137,0.8543096185
100,-0.1931605339,0.8550650477
101,-0.1629425734,0.8563654423
102,-0.1320726722,0.8589227796
103,-0.1008715257,0.8599296808
104,-0.07022041827,0.8595268726
105,-0.03890392557,0.8579614758
106,-0.007862318307,0.8547951579
107,0.0233175084,0.8502476811
108,0.05491724983,0.8442108631
109,0.08658846468,0.8361197114
110,0.1190210283,0.8254362345
111,0.1519592851,0.8128916025
112,0.1854412109,0.7981784344
113,0.2187722325,0.7815018296
114,0.2528246343,0.762270987
115,0.2867729068,0.7412086725
116,0.3210099339,0.7178388238
117,0.3550394773,0.6918265224
118,0.3880061805,0.664203763
119,0.4207280576,0.6342422962
120,0.4521177113,0.6025425196
121,0.4809675813,0.5695024729
122,0.5082165599,0.5340355635
123,0.5334223509,0.4962131977
124,0.5566064119,0.4551950991
125,0.5774185061,0.4119153917
126,0.5951416492,0.3675479591
127,0.6104837656,0.3208620846
128,0.6230124235,0.2713724375
129,0.6322471499,0.2198824584
130,0.6382945776,0.1668307781
131,0.6406264305,0.112385042
132,0.6391043663,0.05687905475
133,0.6338689923,0.001015191316
134,0.6245079041,-0.05507462472
135,0.6109970808,-0.1118629426
136,0.5912162662,-0.1673505753
137,0.5682151318,-0.2198170274
138,0.5420409441,-0.2706753016
139,0.5119882822,-0.3194073439
140,0.4787941575,-0.3656635582
141,0.4420031309,-0.4062097669
142,0.4023718238,-0.4444389343
143,0.3595956266,-0.4795055687
144,0.3134328127,-0.5121483803
145,0.2644684911,-0.5411146879
146,0.2133911848,-0.5665593743
147,0.1604537517,-0.5882510543
148,0.1066784486,-0.6061173081
149,0.05227930844,-0.6199247837
150,-0.001711136894,-0.6300908327
151,-0.05538845807,-0.6366126537
152,-0.1082686558,-0.6394062042
153,-0.1599078923,-0.6383868456
154,-0.2098203748,-0.6338569522
155,-0.2574789226,-0.62602669
156,-0.3014538586,-0.6156947017
157,-0.3434779048,-0.6034879684
158,-0.3867554963,-0.5869058967
159,-0.4269488156,-0.5679680109
160,-0.4641477168,-0.5467625856
161,-0.5005962253,-0.5223115087
162,-0.5350590348,-0.4960840642
163,-0.5674638748,-0.4688339233
164,-0.598079443,-0.4402987063
165,-0.6267479062,-0.4109396636
166,-0.6532432437,-0.3816829026
167,-0.6778984666,-0.3516474664
168,-0.7008851767,-0.3215224743
169,-0.7219336033,-0.2911015749
170,-0.7414143085,-0.2601026893
171,-0.7591181993,-0.2285283655
172,-0.7750612497,-0.1969542503
173,-0.7890906334,-0.1655100733
174,-0.8013077378,-0.1340377629
175,-0.8114528656,-0.1027348265
176,-0.8196844459,-0.07155844569
177,-0.8263873458,-0.04200564325
178,-0.8319270015,-0.01249344833
179,-0.8356121182,0.01541018207
180,-0.8381148577,0.04256477952
181,-0.8406890631,0.06979477406
182,-0.842777729,0.09815782309
183,-0.8436782956,0.1258467883
184,-0.8438174129,0.153194651
185,-0.8427624702,0.1816436946
186,-0.8402484059,0.2110953927
187,-0.8366051316,0.2403991371
188,-0.8321315646,0.2698862851
189,-0.8266316056,0.2982176244
190,-0.8213602901,0.3231852949
191,-0.8156500459,0.3466367126
192,-0.8116165996,0.3605881929
193,-0.8043543696,0.3832292557
194,-0.7963120937,0.405282259
195,-0.7872724533,0.426833421
196,-0.7774198055,0.4479300976
197,-0.7669932246,0.4683293104
198,-0.7565377355,0.4882518053
199,-0.7451069355,0.5075944662
200,-0.733104825,0.5268472433
